timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718818343304,2908,Petición HTTP,200,,Grupo de Hilos 1-93,text,true,,1117,148,294,294,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2908,0,95
1718818343291,2944,Petición HTTP,200,,Grupo de Hilos 1-92,text,true,,1117,148,295,295,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2944,0,96
1718818343268,2972,Petición HTTP,200,,Grupo de Hilos 1-90,text,true,,1117,148,295,295,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2972,0,95
1718818343331,2927,Petición HTTP,200,,Grupo de Hilos 1-96,text,true,,1117,148,295,295,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2927,0,98
1718818345222,1057,Petición HTTP,200,,Grupo de Hilos 1-285,text,true,,1117,148,297,297,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1057,0,99
1718818343372,2924,Petición HTTP,200,,Grupo de Hilos 1-100,text,true,,1117,148,297,297,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2924,0,97
1718818343311,2985,Petición HTTP,200,,Grupo de Hilos 1-94,text,true,,1117,148,297,297,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2985,0,97
1718818343349,2969,Petición HTTP,200,,Grupo de Hilos 1-98,text,true,,1117,148,297,297,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2969,0,119
1718818343391,2942,Petición HTTP,200,,Grupo de Hilos 1-102,text,true,,1117,148,298,298,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2931,0,97
1718818343340,3004,Petición HTTP,200,,Grupo de Hilos 1-97,text,true,,1117,148,298,298,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2995,0,128
1718818345231,1118,Petición HTTP,200,,Grupo de Hilos 1-286,text,true,,1117,148,297,297,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1118,0,95
1718818343397,2972,Petición HTTP,200,,Grupo de Hilos 1-103,text,true,,1117,148,298,298,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2965,0,96
1718818345298,1084,Petición HTTP,200,,Grupo de Hilos 1-293,text,true,,1117,148,299,299,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1077,0,95
1718818343381,3020,Petición HTTP,200,,Grupo de Hilos 1-101,text,true,,1117,148,299,299,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3017,0,95
1718818343460,2953,Petición HTTP,200,,Grupo de Hilos 1-109,text,true,,1117,148,300,300,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2952,0,102
1718818343431,2984,Petición HTTP,200,,Grupo de Hilos 1-106,text,true,,1117,148,299,299,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2984,0,97
1718818345319,1103,Petición HTTP,200,,Grupo de Hilos 1-295,text,true,,1117,148,299,299,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1103,0,100
1718818343451,3004,Petición HTTP,200,,Grupo de Hilos 1-108,text,true,,1117,148,301,301,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3003,0,111
1718818343470,2992,Petición HTTP,200,,Grupo de Hilos 1-110,text,true,,1117,148,301,301,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2980,0,96
1718818343442,3035,Petición HTTP,200,,Grupo de Hilos 1-107,text,true,,1117,148,302,302,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3028,0,120
1718818343481,3014,Petición HTTP,200,,Grupo de Hilos 1-111,text,true,,1117,148,302,302,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2989,0,97
1718818343501,3004,Petición HTTP,200,,Grupo de Hilos 1-113,text,true,,1117,148,302,302,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2994,0,96
1718818345370,1136,Petición HTTP,200,,Grupo de Hilos 1-300,text,true,,1117,148,301,301,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1125,0,96
1718818343518,3004,Petición HTTP,200,,Grupo de Hilos 1-115,text,true,,1117,148,302,302,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2995,0,95
1718818345406,1139,Petición HTTP,200,,Grupo de Hilos 1-304,text,true,,1117,148,303,303,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1133,0,106
1718818343527,3027,Petición HTTP,200,,Grupo de Hilos 1-116,text,true,,1117,148,303,303,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3012,0,96
1718818343540,3023,Petición HTTP,200,,Grupo de Hilos 1-117,text,true,,1117,148,303,303,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3010,0,96
1718818343571,3008,Petición HTTP,200,,Grupo de Hilos 1-120,text,true,,1117,148,304,304,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3006,0,117
